date,rainfall_mm,temp_c,solar_rad_kwh_m2
2007-07-26,93.22,26.43,4.63
2007-07-27,35.94,25.99,10.2
2007-07-28,10.7,26.03,19.3
2007-07-29,4.96,26.7,15.35
2007-07-30,4.46,27.84,18.29
2007-07-31,12.29,27.7,13.97
2007-08-01,25.23,27.32,10.34
2007-08-02,2.82,27.38,16.52
2007-08-03,0.64,27.26,21.34
2007-08-04,1.06,28.76,25.56
2007-08-05,3.75,29.52,25.94
2007-08-06,2.1,28.39,20.68
2007-08-07,3.62,27.87,19.18
2007-08-08,1.73,28.12,21.09
2007-08-09,0.17,29.79,23.32
2007-08-10,2.15,30.15,17.74
2007-08-11,5.75,29.22,16.65
2007-08-12,13.0,27.36,11.75
2007-08-13,33.76,27.34,10.41
2007-08-14,32.69,27.57,9.32
2007-08-15,22.17,28.39,7.71
2007-08-16,3.99,27.85,12.6
2007-08-17,9.42,27.45,16.52
2007-08-18,7.43,27.07,18.87
2007-08-19,1.43,26.75,21.8
2007-08-20,2.59,27.13,23.41
2007-08-21,2.46,28.31,19.07
2007-08-22,0.75,27.48,17.86
2007-08-23,1.87,28.13,16.19
2007-08-24,15.42,27.26,15.67
2007-08-25,18.11,26.87,11.49
2007-08-26,39.67,27.21,12.5
2007-08-27,15.95,26.88,14.89
2007-08-28,1.49,27.51,17.2
2007-08-29,0.41,26.82,16.25
2007-08-30,3.85,28.1,15.89
2007-08-31,3.14,28.41,17.87
2007-09-01,5.3,27.95,19.77
2007-09-02,7.17,27.95,17.11
2007-09-03,13.87,27.8,12.74
2007-09-04,7.89,27.24,10.98
2007-09-05,18.42,26.78,12.13
2007-09-06,61.71,26.61,5.78
2007-09-07,79.27,26.83,6.65
2007-09-08,47.08,26.98,2.46
2007-09-09,11.78,27.31,5.74
2007-09-10,4.26,27.63,11.82
2007-09-11,5.97,27.88,13.08
2007-09-12,2.59,27.13,16.35
2007-09-13,0.21,28.0,17.23
2007-09-14,0.4,27.06,17.93
2007-09-15,2.39,27.21,19.72
2007-09-16,0.78,27.38,15.95
2007-09-17,2.23,27.8,15.56
2007-09-18,1.45,27.83,15.8
2007-09-19,0.76,28.76,19.4
2007-09-20,2.97,27.61,23.08
2007-09-21,0.05,26.86,15.75
2007-09-22,1.48,25.31,11.44
2007-09-23,3.06,25.24,9.1
2007-09-24,2.16,25.03,12.84
2007-09-25,0.37,25.81,14.71
2007-09-26,0.0,27.24,19.81
2007-09-27,0.01,27.55,17.63
2007-09-28,0.02,27.06,18.61
2007-09-29,5.76,26.45,16.33
2007-09-30,11.78,27.0,12.3
2007-10-01,1.04,27.95,16.93
2007-10-02,2.48,28.55,20.38
2007-10-03,1.88,26.71,21.17
2007-10-04,0.0,27.42,20.61
2007-10-05,0.0,28.23,20.39
2007-10-06,11.52,27.45,18.6
2007-10-07,34.68,27.32,13.92
2007-10-08,122.04,26.23,9.71
2007-10-09,34.2,26.23,12.69
2007-10-10,3.28,25.63,13.46
2007-10-11,1.65,26.2,16.16
2007-10-12,0.14,26.85,17.05
2007-10-13,0.33,26.62,14.79
2007-10-14,2.49,25.26,11.97
2007-10-15,6.49,24.46,5.68
2007-10-16,81.77,24.91,8.98
2007-10-17,5.23,25.47,13.13
2007-10-18,6.9,25.2,11.11
2007-10-19,2.78,24.94,16.98
2007-10-20,0.93,25.32,14.27
2007-10-21,0.03,23.15,19.48
2007-10-22,0.0,22.53,20.76
2007-10-23,0.0,22.17,21.17
2007-10-24,0.0,22.38,21.26
2007-10-25,0.0,22.3,21.35
2007-10-26,0.0,22.06,21.35
2007-10-27,0.0,22.22,21.02
2007-10-28,0.0,22.39,20.98
2007-10-29,0.0,22.63,20.5
2007-10-30,0.0,23.77,19.51
2007-10-31,0.52,23.62,9.76
2007-11-01,0.11,24.29,13.21
2007-11-02,1.38,23.87,10.19
2007-11-03,0.5,23.89,16.59
2007-11-04,0.0,23.76,17.72
2007-11-05,0.0,24.11,17.61
2007-11-06,0.0,23.94,17.56
2007-11-07,0.0,24.01,17.56
2007-11-08,0.0,23.8,18.03
2007-11-09,0.61,23.85,17.74
2007-11-10,0.36,23.53,13.91
2007-11-11,0.0,23.26,17.49
2007-11-12,0.0,22.49,18.56
2007-11-13,0.11,21.83,18.37
2007-11-14,2.86,21.94,7.52
2007-11-15,60.08,21.58,4.15
2007-11-16,8.68,23.55,8.14
2007-11-17,0.02,22.75,15.2
2007-11-18,0.0,21.67,15.44
2007-11-19,0.0,21.62,18.02
2007-11-20,0.0,21.74,17.82
2007-11-21,0.0,21.18,17.59
2007-11-22,0.0,21.19,17.21
2007-11-23,0.0,21.78,17.35
2007-11-24,0.0,21.79,18.0
2007-11-25,0.0,21.21,17.85
2007-11-26,0.0,20.89,17.49
2007-11-27,0.0,20.62,16.54
2007-11-28,0.0,20.43,16.42
2007-11-29,0.0,21.22,15.92
2007-11-30,0.0,21.95,15.2
2007-12-01,0.0,21.64,14.4
2007-12-02,0.0,20.37,14.53
2007-12-03,0.0,19.77,12.76
2007-12-04,0.0,18.91,14.72
2007-12-05,0.0,18.31,16.12
2007-12-06,0.0,18.47,16.66
2007-12-07,0.0,19.32,15.74
2007-12-08,0.0,19.72,16.36
2007-12-09,0.0,17.67,16.41
2007-12-10,0.0,17.09,16.94
2007-12-11,0.0,17.21,16.81
2007-12-12,0.0,16.69,16.59
2007-12-13,0.0,17.26,16.21
2007-12-14,0.0,18.12,14.81
2007-12-15,0.0,17.83,6.99
2007-12-16,0.0,17.05,14.52
2007-12-17,0.0,15.29,9.07
2007-12-18,0.0,15.62,16.84
2007-12-19,0.0,16.04,17.07
2007-12-20,0.0,15.14,16.87
2007-12-21,0.0,14.79,15.53
2007-12-22,0.0,15.01,13.44
2007-12-23,0.0,15.88,14.99
2007-12-24,0.0,15.96,15.03
2007-12-25,0.0,16.65,15.45
2007-12-26,0.0,16.89,14.56
2007-12-27,0.0,16.93,15.36
2007-12-28,0.0,16.18,15.75
2007-12-29,0.0,16.48,14.46
2007-12-30,0.0,16.09,14.72
2007-12-31,0.0,15.57,16.22
2008-01-01,0.0,16.01,17.06
2008-01-02,0.0,16.72,15.56
2008-01-03,0.0,18.54,16.56
2008-01-04,0.0,17.17,16.83
2008-01-05,0.0,16.22,17.18
2008-01-06,0.0,16.23,17.39
2008-01-07,0.0,17.53,17.13
2008-01-08,0.0,17.91,17.05
2008-01-09,0.0,17.54,17.31
2008-01-10,0.0,17.75,17.11
2008-01-11,0.0,18.88,15.5
2008-01-12,0.0,18.44,15.12
2008-01-13,0.0,17.07,15.71
2008-01-14,0.0,16.03,15.68
2008-01-15,0.0,15.58,16.59
2008-01-16,0.0,15.83,16.42
2008-01-17,0.0,16.61,15.96
2008-01-18,0.0,18.01,16.17
2008-01-19,0.0,17.58,15.73
2008-01-20,0.07,18.38,14.69
2008-01-21,9.88,19.23,9.93
2008-01-22,0.0,17.02,15.07
2008-01-23,0.02,15.32,14.73
2008-01-24,1.5,17.12,8.25
2008-01-25,2.05,16.63,3.86
2008-01-26,16.61,16.75,4.9
2008-01-27,6.21,16.74,5.49
2008-01-28,0.0,16.0,16.17
2008-01-29,0.01,14.63,17.05
2008-01-30,0.05,15.58,12.09
2008-01-31,1.28,16.61,11.14
2008-02-01,0.0,15.82,14.58
2008-02-02,0.0,13.68,18.18
2008-02-03,0.0,13.72,18.98
2008-02-04,0.0,15.47,18.63
2008-02-05,0.0,17.45,18.66
2008-02-06,0.0,19.02,17.45
2008-02-07,0.0,20.12,15.81
2008-02-08,0.03,20.68,13.06
2008-02-09,0.58,20.1,4.75
2008-02-10,2.92,19.03,7.56
2008-02-11,0.0,16.25,18.81
2008-02-12,0.0,15.45,19.85
2008-02-13,0.0,15.39,20.36
2008-02-14,0.0,15.33,20.81
2008-02-15,0.0,15.23,20.56
2008-02-16,0.0,16.67,18.73
2008-02-17,0.0,17.86,18.26
2008-02-18,0.0,18.64,16.85
2008-02-19,7.72,19.74,16.82
2008-02-20,2.56,18.94,14.0
2008-02-21,0.0,19.13,20.65
2008-02-22,0.0,19.82,21.74
2008-02-23,0.0,20.78,22.34
2008-02-24,0.0,21.5,21.31
2008-02-25,0.01,21.03,11.74
2008-02-26,0.02,22.0,16.15
2008-02-27,0.0,20.76,20.34
2008-02-28,0.0,20.42,21.33
2008-02-29,0.0,21.41,21.02
2008-03-01,0.0,21.6,21.65
2008-03-02,0.0,21.43,19.04
2008-03-03,5.04,23.02,19.47
2008-03-04,10.2,22.81,20.67
2008-03-05,1.98,22.64,17.67
2008-03-06,0.0,22.85,19.0
2008-03-07,0.0,24.27,16.85
2008-03-08,0.0,24.57,19.04
2008-03-09,0.0,25.25,18.45
2008-03-10,0.0,25.34,17.17
2008-03-11,0.0,24.61,15.76
2008-03-12,0.0,23.59,19.01
2008-03-13,0.0,24.93,17.8
2008-03-14,0.0,24.34,12.09
2008-03-15,0.0,26.21,18.61
2008-03-16,0.05,26.39,14.46
2008-03-17,0.08,27.16,22.27
2008-03-18,0.04,26.39,22.46
2008-03-19,1.76,26.72,21.63
2008-03-20,0.36,26.91,13.21
2008-03-21,0.41,27.91,18.94
2008-03-22,6.55,27.5,18.23
2008-03-23,5.2,26.72,12.03
2008-03-24,0.23,26.44,8.15
2008-03-25,0.05,28.08,23.35
2008-03-26,0.04,27.88,20.91
2008-03-27,0.91,28.23,16.94
2008-03-28,1.84,28.54,20.16
2008-03-29,0.04,28.17,19.67
2008-03-30,0.29,27.85,19.81
2008-03-31,0.36,27.44,19.31
2008-04-01,0.5,27.79,16.62
2008-04-02,0.0,27.66,23.67
2008-04-03,18.11,26.7,20.01
2008-04-04,3.11,26.36,11.85
2008-04-05,0.0,26.24,23.94
2008-04-06,0.05,27.31,25.17
2008-04-07,0.0,26.74,26.51
2008-04-08,0.0,26.55,27.08
2008-04-09,0.0,26.37,22.1
2008-04-10,0.0,27.47,20.47
2008-04-11,0.0,28.63,17.79
2008-04-12,0.0,29.82,24.58
2008-04-13,2.42,29.35,22.23
2008-04-14,5.06,28.61,22.7
2008-04-15,0.06,29.67,20.55
2008-04-16,0.12,29.39,20.6
2008-04-17,0.89,30.48,21.51
2008-04-18,0.82,30.57,20.0
2008-04-19,0.08,31.21,21.39
2008-04-20,0.0,31.54,23.67
2008-04-21,0.0,31.2,25.0
2008-04-22,0.0,30.72,26.29
2008-04-23,0.0,31.64,24.87
2008-04-24,0.0,31.72,25.08
2008-04-25,0.0,31.44,25.53
2008-04-26,0.0,31.36,25.88
2008-04-27,0.0,31.27,17.88
2008-04-28,0.0,31.84,20.5
2008-04-29,0.01,31.59,20.5
2008-04-30,0.0,31.91,23.2
2008-05-01,0.0,31.86,24.18
2008-05-02,2.15,30.94,23.81
2008-05-03,1.99,31.41,24.51
2008-05-04,1.76,31.81,16.79
2008-05-05,22.58,29.56,20.47
2008-05-06,14.39,29.35,23.25
2008-05-07,9.32,28.45,22.01
2008-05-08,7.47,28.41,22.01
2008-05-09,3.87,29.09,25.18
2008-05-10,0.18,29.44,20.15
2008-05-11,0.19,31.0,25.05
2008-05-12,0.0,30.07,22.93
2008-05-13,0.0,31.12,23.66
2008-05-14,0.0,31.9,18.31
2008-05-15,1.09,32.57,21.56
2008-05-16,5.11,29.93,21.14
2008-05-17,6.52,30.33,10.24
2008-05-18,7.75,29.73,17.62
2008-05-19,6.45,28.88,22.44
2008-05-20,1.11,30.08,19.52
2008-05-21,0.1,30.47,22.71
2008-05-22,9.55,30.34,21.23
2008-05-23,7.97,28.68,15.73
2008-05-24,11.66,29.09,22.05
2008-05-25,7.03,27.8,19.09
2008-05-26,24.0,27.53,14.09
2008-05-27,14.55,26.93,14.46
2008-05-28,4.31,28.1,14.36
2008-05-29,4.51,28.7,21.84
2008-05-30,2.65,28.56,21.11
2008-05-31,2.19,28.62,21.2
2008-06-01,13.96,28.09,19.25
2008-06-02,18.75,27.32,12.8
2008-06-03,14.54,27.91,13.49
2008-06-04,9.03,27.85,15.45
2008-06-05,14.31,27.49,12.64
2008-06-06,6.54,27.85,15.85
2008-06-07,2.41,26.37,18.17
2008-06-08,2.92,26.85,13.78
2008-06-09,8.13,26.84,13.21
2008-06-10,3.16,28.05,16.74
2008-06-11,0.91,28.4,17.46
2008-06-12,0.53,28.96,17.37
2008-06-13,0.2,29.23,18.47
2008-06-14,1.09,29.14,18.59
2008-06-15,16.73,29.73,21.12
2008-06-16,11.37,28.09,17.87
2008-06-17,55.99,27.58,6.14
2008-06-18,15.91,27.48,11.5
2008-06-19,8.23,27.19,9.88
2008-06-20,3.23,27.01,8.81
2008-06-21,1.8,27.72,14.9
2008-06-22,1.64,28.21,17.57
2008-06-23,2.33,27.74,15.54
2008-06-24,0.66,28.55,20.4
2008-06-25,0.23,27.97,22.83
2008-06-26,0.46,27.98,16.96
2008-06-27,4.82,27.73,16.92
2008-06-28,19.92,27.73,17.18
2008-06-29,23.99,27.31,14.6
2008-06-30,10.08,27.29,10.29
2008-07-01,17.06,27.69,10.25
2008-07-02,21.59,28.19,13.98
2008-07-03,22.35,27.79,10.01
2008-07-04,32.34,27.46,13.47
2008-07-05,10.67,27.47,8.01
2008-07-06,10.3,27.59,16.57
2008-07-07,10.61,26.95,18.96
2008-07-08,12.33,26.79,18.19
2008-07-09,21.56,27.16,18.12
2008-07-10,13.77,27.2,18.18
2008-07-11,17.78,27.03,8.75
2008-07-12,18.2,27.84,20.39
2008-07-13,28.58,27.34,13.78
2008-07-14,63.63,27.53,7.51
2008-07-15,20.8,27.6,12.5
2008-07-16,2.84,27.77,12.11
2008-07-17,0.95,28.26,17.58
2008-07-18,2.22,28.58,13.13
2008-07-19,0.59,27.3,13.88
2008-07-20,4.26,27.46,13.88
2008-07-21,3.71,27.87,13.36
2008-07-22,1.81,27.73,17.62
2008-07-23,0.69,27.9,16.15
2008-07-24,0.25,28.9,18.23
2008-07-25,0.63,28.1,20.7
2008-07-26,6.91,28.19,18.26
2008-07-27,11.29,27.68,20.65
2008-07-28,2.54,27.66,20.17
2008-07-29,0.26,27.61,20.9
2008-07-30,0.88,27.57,21.91
2008-07-31,0.82,27.72,23.14
2008-08-01,0.05,27.4,20.6
2008-08-02,1.19,27.3,17.24
2008-08-03,2.64,26.99,16.13
2008-08-04,10.02,27.8,18.17
2008-08-05,17.45,27.01,10.68
2008-08-06,6.38,27.36,18.15
2008-08-07,2.55,27.81,19.62
2008-08-08,9.82,29.55,17.25
2008-08-09,7.02,28.59,19.32
2008-08-10,13.56,27.45,16.81
2008-08-11,35.75,27.07,8.41
2008-08-12,19.93,27.05,12.06
2008-08-13,9.81,27.6,16.87
2008-08-14,7.59,27.58,18.38
2008-08-15,9.66,26.98,15.9
2008-08-16,26.58,27.0,16.34
2008-08-17,7.96,27.42,10.25
2008-08-18,26.64,27.5,10.02
2008-08-19,15.39,27.82,17.61
2008-08-20,0.53,27.49,19.73
2008-08-21,0.27,27.34,17.98
2008-08-22,0.13,27.72,20.06
2008-08-23,2.76,27.97,19.08
2008-08-24,3.62,27.5,18.98
2008-08-25,0.97,27.7,16.15
2008-08-26,1.26,26.89,18.24
2008-08-27,12.59,27.76,12.42
2008-08-28,61.01,27.31,7.7
2008-08-29,20.91,27.14,7.9
2008-08-30,4.98,27.25,11.72
2008-08-31,0.08,27.5,18.41
2008-09-01,0.94,27.49,20.04
2008-09-02,7.85,27.09,17.59
2008-09-03,7.3,27.17,16.6
2008-09-04,4.38,26.51,15.76
2008-09-05,2.16,26.62,9.86
2008-09-06,0.13,26.81,20.57
2008-09-07,3.75,27.16,16.91
2008-09-08,6.16,26.81,17.45
2008-09-09,0.91,27.25,19.6
2008-09-10,7.57,27.59,21.8
2008-09-11,6.45,27.65,20.48
2008-09-12,1.75,27.85,23.2
2008-09-13,14.05,27.51,19.99
2008-09-14,5.93,26.89,20.62
2008-09-15,13.48,27.03,21.04
2008-09-16,4.07,26.73,13.98
2008-09-17,6.81,26.41,17.94
2008-09-18,7.75,27.09,15.37
2008-09-19,10.95,26.89,21.53
2008-09-20,6.16,28.43,13.95
2008-09-21,10.53,27.05,19.79
2008-09-22,8.91,26.13,17.23
2008-09-23,6.52,26.26,19.31
2008-09-24,1.6,27.23,20.99
2008-09-25,2.52,27.98,20.13
2008-09-26,5.88,27.29,16.89
2008-09-27,3.19,26.98,13.76
2008-09-28,3.14,26.75,9.65
2008-09-29,0.3,26.92,14.9
2008-09-30,0.0,27.47,16.28
2008-10-01,2.2,28.01,19.97
2008-10-02,7.11,26.3,10.81
2008-10-03,9.0,26.67,11.65
2008-10-04,2.85,26.77,13.97
2008-10-05,9.72,26.14,13.13
2008-10-06,10.19,25.6,10.69
2008-10-07,9.77,25.42,12.98
2008-10-08,11.53,25.77,15.59
2008-10-09,7.93,25.85,11.64
2008-10-10,0.74,26.35,17.99
2008-10-11,0.0,26.84,20.45
2008-10-12,0.0,26.69,20.78
2008-10-13,0.0,26.91,20.16
2008-10-14,0.0,27.64,20.56
2008-10-15,0.0,27.05,21.47
2008-10-16,0.0,26.51,21.7
2008-10-17,0.0,26.39,21.82
2008-10-18,0.0,26.66,21.33
2008-10-19,0.0,26.32,21.05
2008-10-20,0.0,26.11,20.92
2008-10-21,0.1,26.0,19.99
2008-10-22,0.3,26.07,17.42
2008-10-23,1.64,26.43,16.27
2008-10-24,4.46,25.63,5.45
2008-10-25,52.46,23.76,5.23
2008-10-26,59.52,21.64,5.0
2008-10-27,22.32,24.15,7.81
2008-10-28,0.07,22.52,17.57
2008-10-29,0.0,22.93,17.85
2008-10-30,0.0,23.78,17.9
2008-10-31,0.0,23.89,19.23
2008-11-01,0.0,24.22,19.55
2008-11-02,0.0,24.81,19.64
2008-11-03,0.0,25.25,19.9
2008-11-04,0.02,24.0,13.84
2008-11-05,0.91,24.06,13.64
2008-11-06,0.02,23.64,18.06
2008-11-07,0.0,23.21,19.25
2008-11-08,0.0,21.76,19.61
2008-11-09,0.0,21.76,19.57
2008-11-10,0.0,22.83,19.27
2008-11-11,0.0,23.11,19.12
2008-11-12,0.0,21.93,18.77
2008-11-13,0.0,21.87,17.04
2008-11-14,0.0,22.18,15.12
2008-11-15,0.0,21.63,16.74
2008-11-16,0.0,21.75,17.3
2008-11-17,0.0,20.55,17.46
2008-11-18,0.0,20.25,17.85
2008-11-19,0.0,20.44,18.08
2008-11-20,0.0,20.64,17.64
2008-11-21,0.0,21.75,16.93
2008-11-22,0.0,21.27,16.67
2008-11-23,0.0,20.34,17.16
2008-11-24,0.0,19.94,17.72
2008-11-25,0.0,20.38,17.7
2008-11-26,0.0,20.68,17.56
2008-11-27,0.0,20.58,17.63
2008-11-28,0.0,21.35,17.48
2008-11-29,0.0,21.29,17.01
2008-11-30,0.0,21.48,16.37
2008-12-01,0.0,21.61,15.4
2008-12-02,0.0,21.25,14.38
2008-12-03,0.0,21.21,15.58
2008-12-04,0.0,20.81,15.57
2008-12-05,0.0,21.44,16.12
2008-12-06,0.0,21.59,14.73
2008-12-07,0.0,21.7,15.39
2008-12-08,0.0,21.74,15.28
2008-12-09,0.06,21.38,10.36
2008-12-10,0.01,22.11,14.2
2008-12-11,0.0,21.79,14.83
2008-12-12,0.0,21.13,13.35
2008-12-13,0.0,19.83,14.33
2008-12-14,0.0,18.73,15.49
2008-12-15,0.0,18.49,11.93
2008-12-16,0.0,17.93,12.8
2008-12-17,0.0,17.91,13.59
2008-12-18,0.0,18.45,14.19
2008-12-19,0.0,18.84,12.19
2008-12-20,0.0,19.0,11.7
2008-12-21,0.0,19.54,8.54
2008-12-22,0.0,19.54,10.59
2008-12-23,0.0,19.02,14.15
2008-12-24,0.0,18.61,12.27
2008-12-25,0.0,18.51,13.39
2008-12-26,0.0,18.09,14.05
2008-12-27,0.0,17.85,13.46
2008-12-28,0.0,18.21,13.11
2008-12-29,0.0,17.99,15.43
2008-12-30,0.0,17.69,16.15
2008-12-31,12.74,17.58,16.31
2009-01-01,0.0,17.39,16.93
2009-01-02,0.0,16.78,16.66
2009-01-03,0.0,15.77,17.01
2009-01-04,0.0,16.21,15.58
2009-01-05,0.0,17.11,16.3
2009-01-06,0.0,17.88,14.86
2009-01-07,0.0,17.84,15.64
2009-01-08,0.0,19.18,14.59
2009-01-09,0.0,19.48,14.59
2009-01-10,0.0,18.73,15.92
2009-01-11,0.0,18.76,16.02
2009-01-12,0.0,18.5,15.97
2009-01-13,0.0,17.8,16.4
2009-01-14,0.0,17.66,14.6
2009-01-15,0.0,18.42,14.93
2009-01-16,0.0,18.6,17.01
2009-01-17,0.0,18.87,17.17
2009-01-18,0.0,19.61,17.38
2009-01-19,0.0,19.31,17.26
2009-01-20,0.0,19.34,14.51
2009-01-21,0.0,18.91,14.86
2009-01-22,0.0,17.91,14.85
2009-01-23,0.0,18.43,13.82
2009-01-24,0.0,19.56,13.25
2009-01-25,0.0,19.54,13.15
2009-01-26,0.0,20.04,8.6
2009-01-27,0.0,21.03,13.63
2009-01-28,0.0,21.75,14.73
2009-01-29,0.0,19.98,16.92
2009-01-30,0.0,19.18,18.66
2009-01-31,0.0,19.24,18.98
2009-02-01,3.68,18.99,18.26
2009-02-02,0.0,17.87,18.79
2009-02-03,0.0,18.45,19.25
2009-02-04,0.0,19.06,19.37
2009-02-05,0.0,19.7,19.46
2009-02-06,0.0,20.72,19.68
2009-02-07,0.22,21.3,19.89
2009-02-08,0.0,20.74,19.9
2009-02-09,7.39,20.43,19.78
2009-02-10,0.0,21.3,19.87
2009-02-11,0.0,22.01,19.36
2009-02-12,0.29,21.8,13.53
2009-02-13,0.0,21.74,18.6
2009-02-14,0.0,20.7,19.82
2009-02-15,0.0,21.51,20.94
2009-02-16,0.0,21.17,20.79
2009-02-17,0.0,21.55,21.37
2009-02-18,0.0,21.79,21.57
2009-02-19,0.0,21.74,21.33
2009-02-20,0.0,21.88,21.59
2009-02-21,0.0,22.14,21.72
2009-02-22,0.0,21.67,21.5
2009-02-23,0.0,22.21,21.07
2009-02-24,0.0,22.85,18.37
2009-02-25,0.39,25.01,15.22
2009-02-26,0.29,25.57,17.81
2009-02-27,0.0,25.17,18.45
2009-02-28,0.23,25.07,18.39
2009-03-01,0.0,24.22,21.41
2009-03-02,0.0,22.86,22.84
2009-03-03,0.0,23.12,20.58
2009-03-04,0.0,24.86,17.21
2009-03-05,0.3,25.27,19.55
2009-03-06,1.05,26.65,19.79
2009-03-07,0.0,26.48,20.71
2009-03-08,0.0,26.81,21.59
2009-03-09,0.0,27.19,21.55
2009-03-10,0.0,28.22,10.99
2009-03-11,0.0,28.0,17.09
2009-03-12,0.0,27.26,19.55
2009-03-13,0.0,25.15,21.04
2009-03-14,0.0,25.14,18.91
2009-03-15,0.0,26.89,12.61
2009-03-16,0.0,24.88,10.19
2009-03-17,0.0,26.69,16.69
2009-03-18,0.0,26.74,17.18
2009-03-19,0.0,27.31,16.93
2009-03-20,0.0,27.32,19.5
2009-03-21,0.0,28.36,19.67
2009-03-22,0.01,28.11,17.03
2009-03-23,0.0,28.65,20.31
2009-03-24,0.0,28.88,22.92
2009-03-25,0.0,28.25,21.27
2009-03-26,0.0,28.43,17.19
2009-03-27,7.43,26.49,16.94
2009-03-28,0.39,26.22,21.02
2009-03-29,5.98,27.34,21.54
2009-03-30,3.63,26.85,21.45
2009-03-31,8.47,27.38,7.14
2009-04-01,10.84,26.68,22.73
2009-04-02,6.13,27.55,20.96
2009-04-03,4.81,27.76,21.87
2009-04-04,2.45,28.54,24.02
2009-04-05,0.01,29.61,20.93
2009-04-06,0.98,29.31,20.23
2009-04-07,0.17,29.73,21.64
2009-04-08,0.1,30.55,22.39
2009-04-09,1.0,30.4,21.15
2009-04-10,0.0,30.41,26.13
2009-04-11,0.2,30.53,22.91
2009-04-12,0.0,30.48,23.28
2009-04-13,0.0,30.48,24.37
2009-04-14,0.0,31.32,24.56
2009-04-15,0.0,31.04,23.6
2009-04-16,3.85,29.59,19.22
2009-04-17,17.83,26.97,5.92
2009-04-18,1.04,29.62,18.91
2009-04-19,0.38,30.8,19.19
2009-04-20,1.47,30.13,19.17
2009-04-21,1.43,30.13,17.06
2009-04-22,0.26,30.81,17.38
2009-04-23,0.2,30.97,19.89
2009-04-24,0.04,31.18,22.64
2009-04-25,0.0,30.65,25.06
2009-04-26,0.0,31.45,25.17
2009-04-27,0.0,31.53,23.98
2009-04-28,0.0,30.69,22.78
2009-04-29,0.0,30.25,20.81
2009-04-30,1.14,30.19,19.56
2009-05-01,6.95,29.52,19.86
2009-05-02,27.81,27.02,8.7
2009-05-03,24.67,27.16,18.52
2009-05-04,3.56,27.89,24.99
2009-05-05,2.99,28.5,23.42
2009-05-06,4.55,28.24,23.02
2009-05-07,0.64,29.36,21.71
2009-05-08,0.0,30.24,23.34
2009-05-09,0.28,29.87,23.91
2009-05-10,6.71,29.16,22.65
2009-05-11,7.11,29.26,23.01
2009-05-12,0.58,29.68,22.29
2009-05-13,2.65,28.73,18.81
2009-05-14,7.75,27.69,15.65
2009-05-15,2.44,28.65,21.33
2009-05-16,6.74,28.75,18.44
2009-05-17,14.01,28.79,16.88
2009-05-18,45.91,28.01,9.32
2009-05-19,7.7,28.13,20.48
2009-05-20,0.12,29.11,24.56
2009-05-21,0.0,30.57,24.45
2009-05-22,0.2,30.91,25.82
2009-05-23,0.72,30.6,25.91
2009-05-24,25.87,28.24,19.54
2009-05-25,40.9,26.94,8.94
2009-05-26,57.64,28.31,9.23
2009-05-27,13.01,28.53,17.62
2009-05-28,0.0,28.21,22.19
2009-05-29,10.2,28.39,22.1
2009-05-30,10.25,28.37,21.22
2009-05-31,5.67,27.43,13.0
2009-06-01,8.81,27.4,18.77
2009-06-02,11.69,28.32,13.01
2009-06-03,6.78,28.41,18.07
2009-06-04,16.96,28.49,23.63
2009-06-05,13.65,27.81,22.41
2009-06-06,14.26,27.47,21.91
2009-06-07,17.79,26.78,19.07
2009-06-08,32.15,28.18,15.38
2009-06-09,15.21,28.43,17.58
2009-06-10,4.38,28.25,21.67
2009-06-11,2.14,28.24,20.89
2009-06-12,9.32,28.05,19.39
2009-06-13,18.32,27.45,21.72
2009-06-14,6.07,27.74,17.02
2009-06-15,4.75,28.06,16.8
2009-06-16,2.34,28.39,19.85
2009-06-17,0.01,28.82,22.11
2009-06-18,0.07,28.07,21.62
2009-06-19,0.47,28.95,17.64
2009-06-20,8.64,28.23,16.5
2009-06-21,2.79,28.3,20.66
2009-06-22,0.14,28.5,21.73
2009-06-23,1.49,28.87,21.15
2009-06-24,9.75,28.6,19.64
2009-06-25,5.66,28.28,18.54
2009-06-26,0.58,27.93,16.09
2009-06-27,20.31,28.83,18.51
2009-06-28,22.37,28.37,12.48
2009-06-29,38.52,28.04,8.87
2009-06-30,68.86,28.31,12.24
2009-07-01,72.62,28.25,5.49
2009-07-02,58.29,27.68,10.2
2009-07-03,33.15,27.41,11.4
2009-07-04,9.74,27.36,19.32
2009-07-05,2.45,27.38,21.1
2009-07-06,7.73,28.11,19.58
2009-07-07,9.17,27.71,14.61
2009-07-08,4.89,27.55,18.31
2009-07-09,5.29,27.79,15.23
2009-07-10,4.59,27.62,18.28
2009-07-11,3.41,28.07,15.7
2009-07-12,1.41,28.46,20.55
2009-07-13,5.81,28.85,20.14
2009-07-14,2.89,28.34,19.02
2009-07-15,13.1,28.37,19.5
2009-07-16,16.42,28.37,16.39
2009-07-17,0.92,28.54,22.87
2009-07-18,13.64,28.25,18.02
2009-07-19,3.52,28.4,23.83
2009-07-20,0.07,28.67,24.98
2009-07-21,7.86,27.2,18.27
2009-07-22,13.94,27.68,17.34
2009-07-23,2.68,28.16,19.8
2009-07-24,1.76,28.75,20.06
2009-07-25,1.56,28.53,21.85
2009-07-26,7.68,28.78,21.8
2009-07-27,98.24,27.68,11.59
2009-07-28,75.44,28.1,6.45
2009-07-29,48.51,28.15,8.74
