date,rainfall_mm,temp_c,solar_rad_kwh_m2
2009-02-03,0.0,17.48,19.75
2009-02-04,0.0,18.12,19.5
2009-02-05,0.0,18.48,19.06
2009-02-06,0.0,19.48,19.81
2009-02-07,0.01,20.62,19.61
2009-02-08,0.0,19.71,20.31
2009-02-09,16.37,19.1,19.83
2009-02-10,0.0,19.89,19.89
2009-02-11,0.0,20.83,19.59
2009-02-12,0.39,21.42,15.19
2009-02-13,0.0,20.85,18.65
2009-02-14,0.0,19.47,20.04
2009-02-15,0.0,19.95,20.88
2009-02-16,0.0,19.75,21.26
2009-02-17,0.0,20.09,21.45
2009-02-18,0.0,20.12,22.0
2009-02-19,0.0,20.36,21.94
2009-02-20,0.0,20.4,22.27
2009-02-21,0.0,21.15,21.91
2009-02-22,0.0,21.3,21.79
2009-02-23,0.0,21.89,20.98
2009-02-24,0.0,22.53,18.58
2009-02-25,0.01,24.17,14.88
2009-02-26,0.01,24.58,18.96
2009-02-27,0.0,24.4,19.68
2009-02-28,0.35,24.39,19.5
2009-03-01,0.0,24.07,20.51
2009-03-02,0.0,22.54,22.22
2009-03-03,0.0,22.55,20.95
2009-03-04,0.01,24.36,19.12
2009-03-05,0.01,24.59,20.65
2009-03-06,0.04,25.73,18.91
2009-03-07,0.0,25.65,21.62
2009-03-08,0.0,25.88,21.39
2009-03-09,0.0,27.12,21.99
2009-03-10,0.0,27.59,18.26
2009-03-11,0.0,27.16,16.05
2009-03-12,0.0,26.85,17.18
2009-03-13,0.0,24.44,20.2
2009-03-14,0.0,24.52,19.45
2009-03-15,0.0,25.67,13.8
2009-03-16,0.0,24.95,9.96
2009-03-17,0.0,25.86,16.7
2009-03-18,0.0,26.52,18.58
2009-03-19,0.0,26.91,18.27
2009-03-20,0.0,27.07,20.51
2009-03-21,0.0,27.74,20.95
2009-03-22,0.05,28.04,20.92
2009-03-23,0.0,28.09,22.1
2009-03-24,0.0,28.16,23.9
2009-03-25,0.0,28.43,21.78
2009-03-26,0.0,28.38,17.41
2009-03-27,9.53,26.7,17.06
2009-03-28,1.19,26.26,22.27
2009-03-29,2.39,27.4,23.25
2009-03-30,3.55,26.57,21.37
2009-03-31,8.53,27.01,14.67
2009-04-01,16.59,26.4,24.02
2009-04-02,1.25,27.52,24.39
2009-04-03,1.6,27.7,24.15
2009-04-04,1.3,28.08,24.41
2009-04-05,0.0,28.82,24.45
2009-04-06,0.62,28.65,23.22
2009-04-07,0.46,29.03,23.73
2009-04-08,0.0,29.62,23.92
2009-04-09,1.09,29.92,22.54
2009-04-10,0.0,29.7,24.92
2009-04-11,0.0,30.12,24.8
2009-04-12,0.0,30.15,25.22
2009-04-13,0.0,30.05,25.31
2009-04-14,0.0,30.7,24.32
2009-04-15,0.0,30.25,24.74
2009-04-16,4.96,28.97,13.82
2009-04-17,31.66,27.07,5.9
2009-04-18,5.63,28.95,19.19
2009-04-19,0.02,29.9,19.0
2009-04-20,0.07,29.65,19.83
2009-04-21,0.08,29.64,19.57
2009-04-22,0.01,29.96,17.99
2009-04-23,0.01,29.86,18.57
2009-04-24,0.0,30.12,24.72
2009-04-25,0.0,29.79,25.84
2009-04-26,0.0,30.66,25.75
2009-04-27,0.0,30.78,24.87
2009-04-28,0.0,29.75,25.36
2009-04-29,0.0,29.46,23.68
2009-04-30,0.23,29.7,22.81
2009-05-01,2.55,29.64,22.92
2009-05-02,27.85,27.68,15.1
2009-05-03,37.81,27.23,18.38
2009-05-04,7.85,27.65,25.51
2009-05-05,0.34,28.32,25.08
2009-05-06,2.84,28.05,24.88
2009-05-07,1.76,28.76,23.62
2009-05-08,0.0,29.44,25.25
2009-05-09,0.01,29.3,24.71
2009-05-10,2.1,29.21,26.01
2009-05-11,9.24,28.99,22.57
2009-05-12,1.12,29.17,24.94
2009-05-13,2.26,28.83,22.86
2009-05-14,6.73,28.1,12.36
2009-05-15,1.91,28.41,23.91
2009-05-16,7.05,28.55,18.69
2009-05-17,9.48,28.95,22.53
2009-05-18,37.77,28.26,16.59
2009-05-19,17.31,27.95,19.17
2009-05-20,0.06,28.93,26.4
2009-05-21,0.0,29.83,26.74
2009-05-22,0.6,30.0,26.73
2009-05-23,1.76,29.7,24.34
2009-05-24,28.54,27.83,17.64
2009-05-25,54.09,27.32,8.91
2009-05-26,66.41,28.69,14.81
2009-05-27,35.89,28.54,20.26
2009-05-28,0.0,28.27,24.44
2009-05-29,2.61,28.64,24.11
2009-05-30,5.34,28.45,21.47
2009-05-31,5.36,27.81,9.19
2009-06-01,9.41,27.71,16.46
2009-06-02,10.23,28.48,11.81
2009-06-03,12.51,28.37,12.51
2009-06-04,8.13,28.43,21.59
2009-06-05,6.26,28.02,24.06
2009-06-06,22.47,27.55,21.16
2009-06-07,20.06,27.39,18.6
2009-06-08,37.04,29.08,9.81
2009-06-09,22.64,28.55,20.71
2009-06-10,3.75,28.25,23.55
2009-06-11,5.22,28.29,24.39
2009-06-12,6.09,28.09,23.07
2009-06-13,12.67,27.74,23.78
2009-06-14,3.09,28.17,21.16
2009-06-15,1.25,28.44,23.37
2009-06-16,1.21,28.71,22.56
2009-06-17,0.01,29.18,23.09
2009-06-18,0.02,28.2,20.93
2009-06-19,0.2,28.85,21.85
2009-06-20,2.3,28.45,15.46
2009-06-21,1.46,28.44,20.82
2009-06-22,0.0,28.69,20.54
2009-06-23,1.42,29.02,22.85
2009-06-24,3.37,28.76,22.81
2009-06-25,4.47,28.44,20.66
2009-06-26,0.11,28.4,17.7
2009-06-27,18.35,29.17,16.82
2009-06-28,34.11,28.79,9.55
2009-06-29,34.9,28.53,8.24
2009-06-30,72.62,28.67,9.85
2009-07-01,96.85,28.65,3.16
2009-07-02,79.34,27.94,10.18
2009-07-03,54.13,27.64,12.84
2009-07-04,19.03,27.55,19.11
2009-07-05,6.38,27.76,21.54
2009-07-06,17.33,28.06,15.07
2009-07-07,24.15,27.7,9.02
2009-07-08,11.12,27.51,16.1
2009-07-09,11.6,27.97,13.13
2009-07-10,9.26,27.67,16.81
2009-07-11,5.01,28.05,16.09
2009-07-12,4.17,28.26,21.29
2009-07-13,3.92,28.73,23.09
2009-07-14,3.37,28.36,20.85
2009-07-15,22.54,28.33,15.97
2009-07-16,31.48,28.29,9.28
2009-07-17,2.64,28.22,25.42
2009-07-18,3.65,28.14,24.15
2009-07-19,3.31,28.15,25.44
2009-07-20,0.18,28.26,20.51
2009-07-21,7.6,27.22,18.75
2009-07-22,20.72,27.66,18.16
2009-07-23,4.53,28.0,20.89
2009-07-24,1.23,29.03,22.89
2009-07-25,1.36,28.55,23.41
2009-07-26,5.2,28.75,19.64
2009-07-27,63.49,27.84,9.4
2009-07-28,90.18,28.17,6.38
2009-07-29,95.06,27.94,4.8
2009-07-30,54.55,28.09,8.86
2009-07-31,46.58,28.26,8.79
2009-08-01,1.19,28.68,17.64
2009-08-02,2.31,29.47,18.87
2009-08-03,3.64,28.63,21.81
2009-08-04,6.36,28.67,19.71
2009-08-05,12.41,29.29,12.87
2009-08-06,56.73,28.73,13.2
2009-08-07,24.15,29.24,18.7
2009-08-08,9.71,29.06,17.35
2009-08-09,7.35,28.78,21.93
2009-08-10,3.18,28.57,18.49
2009-08-11,0.17,28.18,15.05
2009-08-12,3.94,27.98,14.69
2009-08-13,13.33,27.9,11.59
2009-08-14,18.87,27.83,14.8
2009-08-15,29.77,27.22,8.35
2009-08-16,25.47,27.31,13.17
2009-08-17,4.42,27.36,18.4
2009-08-18,20.35,27.46,13.91
2009-08-19,19.23,27.3,11.8
2009-08-20,45.48,26.94,5.8
2009-08-21,19.36,26.38,7.87
2009-08-22,21.12,27.04,13.28
2009-08-23,3.03,27.14,16.02
2009-08-24,20.31,27.63,17.09
2009-08-25,6.88,26.72,19.56
2009-08-26,29.88,26.63,12.83
2009-08-27,17.02,26.42,6.73
2009-08-28,2.42,27.44,24.09
2009-08-29,0.08,28.38,22.1
2009-08-30,26.98,28.55,13.39
2009-08-31,22.27,29.11,20.8
2009-09-01,0.12,27.56,21.12
2009-09-02,8.96,28.37,23.13
2009-09-03,9.79,27.2,20.96
2009-09-04,4.19,27.3,15.25
2009-09-05,5.91,27.3,16.5
2009-09-06,5.13,27.28,18.35
2009-09-07,4.76,27.74,21.44
2009-09-08,12.2,26.71,9.09
2009-09-09,3.05,26.63,14.11
2009-09-10,4.65,26.91,17.3
2009-09-11,1.54,27.92,22.87
2009-09-12,0.12,28.71,23.04
2009-09-13,2.88,29.12,19.58
2009-09-14,31.16,28.42,9.15
2009-09-15,29.78,28.36,8.65
2009-09-16,6.07,28.11,14.04
2009-09-17,6.11,27.75,14.26
2009-09-18,6.03,27.61,17.94
2009-09-19,17.22,27.43,11.65
2009-09-20,7.06,26.92,9.75
2009-09-21,6.47,26.65,11.92
2009-09-22,9.71,26.36,12.46
2009-09-23,13.53,26.71,16.39
2009-09-24,3.8,27.37,16.29
2009-09-25,1.24,27.79,19.51
2009-09-26,0.0,27.89,21.65
2009-09-27,0.0,28.38,13.21
2009-09-28,0.61,27.83,16.75
2009-09-29,1.44,28.07,20.82
2009-09-30,0.29,27.42,21.57
2009-10-01,0.0,27.76,19.72
2009-10-02,10.8,27.64,17.88
2009-10-03,16.87,27.52,14.76
2009-10-04,37.88,26.51,15.01
2009-10-05,25.46,26.92,18.17
2009-10-06,14.55,27.13,11.69
2009-10-07,13.0,27.39,14.42
2009-10-08,30.83,27.39,14.42
2009-10-09,23.95,27.5,5.45
2009-10-10,3.88,26.33,15.07
2009-10-11,0.62,26.96,17.03
2009-10-12,0.0,26.3,20.21
2009-10-13,0.0,26.4,20.62
2009-10-14,0.06,26.65,19.0
2009-10-15,3.54,27.1,9.85
2009-10-16,10.96,26.54,9.17
2009-10-17,12.63,27.33,18.55
2009-10-18,3.85,27.0,18.8
2009-10-19,0.66,26.44,17.41
2009-10-20,0.0,23.88,20.8
2009-10-21,0.0,23.06,20.93
2009-10-22,0.0,23.42,20.91
2009-10-23,0.0,23.66,20.43
2009-10-24,0.0,23.96,20.48
2009-10-25,0.0,23.49,20.59
2009-10-26,0.0,23.55,20.42
2009-10-27,0.0,23.2,20.33
2009-10-28,0.0,22.6,20.03
2009-10-29,0.0,23.61,20.33
2009-10-30,0.0,23.13,20.36
2009-10-31,0.0,22.93,20.36
2009-11-01,0.0,23.58,20.66
2009-11-02,0.0,24.7,19.5
2009-11-03,0.0,24.39,15.77
2009-11-04,0.0,24.22,15.16
2009-11-05,0.0,25.48,10.35
2009-11-06,0.0,25.16,18.23
2009-11-07,0.0,24.43,18.2
2009-11-08,0.0,23.76,18.92
2009-11-09,0.0,22.96,19.17
2009-11-10,0.0,22.62,17.31
2009-11-11,0.0,22.96,17.07
2009-11-12,0.0,22.94,17.02
2009-11-13,0.0,22.71,17.86
2009-11-14,0.0,24.33,16.93
2009-11-15,0.81,25.83,14.51
2009-11-16,15.71,26.38,13.06
2009-11-17,18.21,24.38,15.27
2009-11-18,0.96,23.08,7.43
2009-11-19,3.84,22.99,7.26
2009-11-20,0.08,21.6,16.49
2009-11-21,0.0,18.94,18.0
2009-11-22,0.0,18.62,17.12
2009-11-23,0.0,19.71,16.93
2009-11-24,0.0,19.79,15.44
2009-11-25,0.0,19.56,17.07
2009-11-26,0.0,19.82,16.78
2009-11-27,0.0,19.59,17.55
2009-11-28,0.0,19.4,17.68
2009-11-29,0.0,20.3,17.5
2009-11-30,0.0,20.06,17.5
2009-12-01,0.0,20.94,17.58
2009-12-02,0.0,20.41,16.88
2009-12-03,0.0,19.56,16.39
2009-12-04,0.0,19.67,15.68
2009-12-05,0.0,19.82,15.58
2009-12-06,0.0,20.44,15.28
2009-12-07,0.0,19.43,15.38
2009-12-08,0.0,18.0,14.78
2009-12-09,0.0,17.6,15.57
2009-12-10,0.0,17.49,14.35
2009-12-11,0.0,17.59,13.46
2009-12-12,0.0,17.55,15.06
2009-12-13,0.0,18.47,15.75
2009-12-14,0.0,18.86,16.72
2009-12-15,0.0,18.29,16.19
2009-12-16,0.0,19.09,16.2
2009-12-17,0.0,19.4,12.46
2009-12-18,0.0,19.13,16.31
2009-12-19,0.0,19.55,15.62
2009-12-20,0.06,18.7,15.81
2009-12-21,0.0,16.77,16.59
2009-12-22,0.0,16.39,17.13
2009-12-23,0.0,16.73,16.9
2009-12-24,0.0,15.85,15.98
2009-12-25,0.0,14.6,15.61
2009-12-26,0.0,14.74,16.25
2009-12-27,0.0,15.17,16.56
2009-12-28,0.0,15.36,16.18
2009-12-29,0.0,15.09,16.89
2009-12-30,0.0,15.82,16.8
2009-12-31,0.0,15.98,14.41
2010-01-01,0.0,14.99,16.05
2010-01-02,0.0,15.56,13.55
2010-01-03,0.0,16.04,15.86
2010-01-04,0.0,15.48,13.75
2010-01-05,0.0,15.1,16.05
2010-01-06,0.0,15.07,16.36
2010-01-07,0.0,16.18,16.74
2010-01-08,0.0,16.82,17.91
2010-01-09,0.0,16.33,17.03
2010-01-10,0.0,15.8,17.04
2010-01-11,0.0,14.88,15.49
2010-01-12,0.0,14.58,16.39
2010-01-13,0.0,15.7,15.08
2010-01-14,0.0,17.01,11.07
2010-01-15,0.0,17.17,17.96
2010-01-16,0.0,16.66,16.19
2010-01-17,0.0,17.86,8.98
2010-01-18,0.0,17.38,8.08
2010-01-19,0.0,17.05,8.69
2010-01-20,0.0,16.65,16.69
2010-01-21,0.0,16.96,16.35
2010-01-22,0.0,17.06,18.7
2010-01-23,0.0,17.19,18.87
2010-01-24,0.0,17.48,19.27
2010-01-25,0.0,19.03,18.79
2010-01-26,0.0,19.84,19.13
2010-01-27,0.0,17.24,19.03
2010-01-28,0.0,16.77,19.63
2010-01-29,0.0,16.84,19.61
2010-01-30,0.0,16.95,19.7
2010-01-31,0.0,16.61,19.05
2010-02-01,0.0,16.79,18.77
2010-02-02,0.0,17.04,19.37
2010-02-03,0.0,17.05,19.66
2010-02-04,0.0,16.61,19.7
2010-02-05,0.0,16.72,19.97
2010-02-06,0.0,15.92,20.81
2010-02-07,0.0,18.02,20.54
2010-02-08,0.0,19.83,19.25
2010-02-09,0.0,20.81,16.23
2010-02-10,0.0,20.3,17.18
2010-02-11,0.0,20.68,17.49
2010-02-12,0.0,20.34,20.0
2010-02-13,0.0,19.95,19.36
2010-02-14,0.0,21.81,18.98
2010-02-15,0.01,22.18,17.95
2010-02-16,0.0,21.88,15.41
2010-02-17,0.3,22.71,11.7
2010-02-18,0.02,22.14,14.8
2010-02-19,0.0,20.07,20.43
2010-02-20,0.0,19.83,19.36
2010-02-21,0.0,19.99,20.29
2010-02-22,0.0,20.47,20.75
2010-02-23,0.31,21.16,20.08
2010-02-24,0.74,22.8,19.83
2010-02-25,17.63,23.25,16.15
2010-02-26,0.76,23.33,20.07
2010-02-27,0.0,22.56,21.33
2010-02-28,0.0,23.82,20.07
2010-03-01,0.0,24.1,21.12
2010-03-02,0.0,24.78,20.63
2010-03-03,0.0,24.86,20.68
2010-03-04,0.0,25.57,18.81
2010-03-05,0.0,25.99,18.62
2010-03-06,0.0,26.39,15.51
2010-03-07,0.0,26.61,20.96
2010-03-08,0.0,27.05,21.48
2010-03-09,0.0,25.94,22.66
2010-03-10,0.0,25.08,24.22
2010-03-11,0.0,24.77,23.8
2010-03-12,0.0,25.96,23.26
2010-03-13,0.0,26.81,21.51
2010-03-14,0.0,26.55,20.37
2010-03-15,6.3,27.31,21.65
2010-03-16,0.25,27.93,22.21
2010-03-17,0.0,28.5,21.2
2010-03-18,0.0,28.27,20.86
2010-03-19,0.0,27.8,21.73
2010-03-20,0.0,28.9,21.97
2010-03-21,0.0,28.88,22.38
2010-03-22,0.0,28.27,21.93
2010-03-23,0.0,28.29,21.32
2010-03-24,0.0,28.63,20.94
2010-03-25,0.0,28.11,21.29
2010-03-26,0.0,28.24,21.01
2010-03-27,0.0,28.02,19.68
2010-03-28,4.27,28.38,17.13
2010-03-29,7.59,28.34,19.2
2010-03-30,3.99,28.55,16.47
2010-03-31,3.8,28.59,12.97
2010-04-01,1.42,29.22,17.43
2010-04-02,0.94,29.17,20.62
2010-04-03,1.25,29.01,22.78
2010-04-04,0.0,29.04,21.97
2010-04-05,0.0,29.12,21.77
2010-04-06,0.0,29.41,21.5
2010-04-07,0.0,30.17,23.79
2010-04-08,0.0,30.49,24.67
2010-04-09,0.0,29.9,23.3
2010-04-10,0.01,30.13,22.35
2010-04-11,0.0,30.0,21.18
2010-04-12,0.0,30.0,22.9
2010-04-13,0.01,29.38,21.61
2010-04-14,0.43,29.17,23.39
2010-04-15,1.25,28.89,22.91
2010-04-16,0.65,30.8,24.96
2010-04-17,2.36,29.92,23.64
2010-04-18,5.9,29.15,18.14
2010-04-19,0.04,30.19,17.72
2010-04-20,0.32,30.68,17.41
2010-04-21,0.46,30.78,18.77
2010-04-22,0.02,30.69,21.35
2010-04-23,0.02,30.5,21.39
2010-04-24,3.0,30.24,19.8
2010-04-25,8.14,29.42,19.64
2010-04-26,5.83,28.37,23.34
2010-04-27,2.51,29.42,24.35
2010-04-28,2.7,30.07,22.02
2010-04-29,11.18,28.35,18.58
2010-04-30,9.08,28.69,18.21
2010-05-01,1.04,29.64,23.08
2010-05-02,4.43,28.71,23.02
2010-05-03,5.65,28.34,24.37
2010-05-04,3.2,28.78,18.17
2010-05-05,2.64,28.99,20.22
2010-05-06,1.37,29.17,19.52
2010-05-07,0.85,28.93,25.21
2010-05-08,0.43,29.75,23.06
2010-05-09,2.62,31.18,22.7
2010-05-10,6.1,31.26,21.2
2010-05-11,0.03,31.38,22.76
2010-05-12,0.02,31.05,20.78
2010-05-13,0.04,30.71,22.9
2010-05-14,3.62,30.53,23.52
2010-05-15,3.49,30.05,25.25
2010-05-16,0.41,30.61,24.64
2010-05-17,0.56,31.45,25.24
2010-05-18,0.03,31.87,21.62
2010-05-19,0.79,31.36,19.99
2010-05-20,27.5,29.57,17.51
2010-05-21,40.5,27.49,6.94
2010-05-22,30.73,27.2,7.29
2010-05-23,20.0,26.94,9.44
2010-05-24,9.37,27.02,3.97
2010-05-25,7.23,28.64,21.16
2010-05-26,34.9,28.8,18.76
2010-05-27,22.96,28.54,19.67
2010-05-28,51.3,26.36,12.64
2010-05-29,9.02,27.16,10.65
2010-05-30,31.9,27.72,16.4
2010-05-31,40.04,27.97,6.36
2010-06-01,6.68,28.51,13.12
2010-06-02,22.41,28.75,22.18
2010-06-03,40.56,28.38,16.17
2010-06-04,37.17,28.28,14.83
2010-06-05,39.6,27.47,17.56
